route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,diff
20,911316020,386,1,06:10:00,22200,911316020,2019-09-04 06:06:19,21979.0,-221.0
20,911316020,386,1,06:10:00,22200,911316020,2019-09-03 06:13:14,22393.999999999996,193.99999999999272
20,911411030,386,1,06:19:30,22770,911411030,2019-09-04 06:16:00,22560.0,-210.0
20,911411030,386,1,06:19:30,22770,911411030,2019-09-03 06:19:19,22758.999999999996,-11.000000000007276
20,910504020,386,1,06:28:30,23310,910504020,2019-09-03 06:28:51,23330.999999999996,20.999999999992724
20,910504020,386,1,06:28:30,23310,910504020,2019-09-04 06:30:07,23407.0,97.0
20,911263020,386,1,06:35:30,23730,911263020,2019-09-04 06:37:04,23824.0,94.0
20,911878020,386,1,06:42:00,24120,911878020,2019-09-03 06:46:46,24405.999999999996,285.9999999999927
20,911903030,386,1,06:54:00,24840,911903030,2019-09-04 06:47:16,24436.0,-404.0
20,911878020,386,1,06:42:00,24120,911878020,2019-09-04 06:49:01,24541.0,421.0
20,911364020,386,1,06:48:00,24480,911364020,2019-09-03 06:49:03,24542.999999999996,62.99999999999272
20,911364020,386,1,06:48:00,24480,911364020,2019-09-04 06:49:39,24579.0,99.0
20,911853020,386,1,06:59:00,25140,911853020,2019-09-03 07:03:09,25388.999999999996,248.99999999999272
20,911214020,386,1,07:04:00,25440,911214020,2019-09-04 07:05:46,25546.0,106.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-04 07:09:32,25772.0,62.0
20,911214020,386,1,07:04:00,25440,911214020,2019-09-03 07:16:32,26191.999999999996,751.9999999999927
20,911283020,386,1,07:13:00,25980,911283020,2019-09-04 07:16:51,26211.0,231.0
20,910985020,386,1,07:17:00,26220,910985020,2019-09-04 07:18:43,26323.0,103.0
20,911283020,386,1,07:13:00,25980,911283020,2019-09-03 07:19:25,26364.999999999996,384.9999999999927
20,910985020,386,1,07:17:00,26220,910985020,2019-09-03 07:22:46,26565.999999999996,345.9999999999927
20,910955020,386,1,07:25:00,26700,910955020,2019-09-04 07:25:13,26713.0,13.0
20,911298020,386,1,07:21:00,26460,911298020,2019-09-03 07:25:49,26748.999999999996,288.9999999999927
20,911004030,386,1,07:29:30,26970,911004030,2019-09-04 07:30:06,27006.0,36.0
20,910955020,386,1,07:25:00,26700,910955020,2019-09-03 07:30:35,27034.999999999996,334.9999999999927
20,911457020,386,1,07:34:00,27240,911457020,2019-09-03 07:34:34,27273.999999999996,33.999999999992724
20,911242020,386,1,07:43:00,27780,911242020,2019-09-03 07:36:42,27401.999999999996,-378.0000000000073
20,910579020,386,1,07:38:30,27510,910579020,2019-09-03 07:37:49,27468.999999999996,-41.00000000000728
20,911457020,386,1,07:34:00,27240,911457020,2019-09-04 07:43:01,27781.0,541.0
20,910579020,386,1,07:38:30,27510,910579020,2019-09-04 07:43:33,27813.0,303.0
20,911242020,386,1,07:43:00,27780,911242020,2019-09-04 07:43:48,27828.0,48.0
20,910043020,386,1,07:47:30,28050,910043020,2019-09-03 07:47:22,28042.0,-8.0
20,910043020,386,1,07:47:30,28050,910043020,2019-09-04 07:47:38,28058.0,8.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-04 07:50:25,28225.0,-365.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-03 07:52:45,28365.0,-225.0
20,911933020,386,1,07:52:00,28320,911933020,2019-09-04 07:52:56,28376.0,56.0
20,911933020,386,1,07:52:00,28320,911933020,2019-09-03 08:00:18,28818.0,498.0
20,911972020,386,1,08:01:00,28860,911972020,2019-09-04 08:01:59,28919.0,59.0
20,911318020,386,1,08:06:00,29160,911318020,2019-09-04 08:05:06,29106.0,-54.0
20,911953020,386,1,08:12:00,29520,911953020,2019-09-04 08:09:31,29371.000000000004,-148.99999999999636
20,911318020,386,1,08:06:00,29160,911318020,2019-09-03 08:11:48,29508.0,348.0
20,911953020,386,1,08:12:00,29520,911953020,2019-09-03 08:12:15,29535.0,15.0
20,911414030,386,1,08:19:00,29940,911414030,2019-09-03 08:21:54,30114.0,174.0
20,911414030,386,1,08:19:00,29940,911414030,2019-09-04 08:22:01,30121.000000000004,181.00000000000364
20,910506020,386,1,08:27:30,30450,910506020,2019-09-04 08:25:09,30309.000000000004,-140.99999999999636
20,910506020,386,1,08:27:30,30450,910506020,2019-09-03 08:29:14,30554.0,104.0
20,911267020,386,1,08:36:00,30960,911267020,2019-09-04 08:35:57,30957.000000000004,-2.999999999996362
20,911880020,386,1,08:45:30,31530,911880020,2019-09-04 08:48:01,31681.000000000004,151.00000000000364
20,911370020,386,1,08:55:00,32100,911370020,2019-09-04 08:51:56,31916.000000000004,-183.9999999999964
20,911880020,386,1,08:45:30,31530,911880020,2019-09-03 08:54:08,32048.0,518.0
20,911370020,386,1,08:55:00,32100,911370020,2019-09-03 08:55:57,32157.0,57.0
20,911905030,386,1,09:05:00,32700,911905030,2019-09-03 09:01:44,32504.0,-196.0
20,911905030,386,1,09:05:00,32700,911905030,2019-09-04 09:07:33,32853.0,153.0
20,911217020,386,1,09:15:00,33300,911217020,2019-09-04 09:23:01,33781.0,481.0
20,911290020,386,1,09:25:00,33900,911290020,2019-09-04 09:25:16,33916.0,16.0
20,911290020,386,1,09:25:00,33900,911290020,2019-09-03 09:30:21,34221.0,321.0
20,911303020,386,1,09:35:00,34500,911303020,2019-09-04 09:36:43,34603.0,103.0
20,911303020,386,1,09:35:00,34500,911303020,2019-09-03 09:36:53,34613.0,113.0
20,911217020,386,1,09:15:00,33300,911217020,2019-09-03 09:40:41,34841.0,1541.0
20,911455020,386,1,09:45:00,35100,911455020,2019-09-04 09:42:53,34973.0,-127.0
20,911244020,386,1,09:55:00,35700,911244020,2019-09-04 09:52:47,35567.0,-133.0
20,911455020,386,1,09:45:00,35100,911455020,2019-09-03 09:54:36,35676.0,576.0
20,911244020,386,1,09:55:00,35700,911244020,2019-09-03 09:55:27,35727.0,27.0
20,911316020,386,1,06:10:00,22200,911316020,2019-09-05 06:12:04,108724.0,86524.0
20,910504020,386,1,06:28:30,23310,910504020,2019-09-05 06:28:49,109729.0,86419.0
20,911878020,386,1,06:42:00,24120,911878020,2019-09-05 06:42:40,110560.0,86440.0
20,911364020,386,1,06:48:00,24480,911364020,2019-09-05 06:48:40,110920.0,86440.0
20,911903030,386,1,06:54:00,24840,911903030,2019-09-05 06:49:27,110967.0,86127.0
20,911853020,386,1,06:59:00,25140,911853020,2019-09-05 07:00:38,111638.0,86498.0
20,911214020,386,1,07:04:00,25440,911214020,2019-09-05 07:02:44,111764.0,86324.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-05 07:09:16,112156.0,86446.0
20,911283020,386,1,07:13:00,25980,911283020,2019-09-05 07:15:23,112523.0,86543.0
20,911298020,386,1,07:21:00,26460,911298020,2019-09-05 07:21:21,112881.0,86421.0
20,910985020,386,1,07:17:00,26220,910985020,2019-09-05 07:26:48,113208.0,86988.0
20,910955020,386,1,07:25:00,26700,910955020,2019-09-05 07:28:30,113310.0,86610.0
20,911004030,386,1,07:29:30,26970,911004030,2019-09-05 07:29:51,113391.0,86421.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-05 07:35:47,113747.0,86507.0
20,910579020,386,1,07:38:30,27510,910579020,2019-09-05 07:38:21,113901.0,86391.0
20,911242020,386,1,07:43:00,27780,911242020,2019-09-05 07:47:39,114459.0,86679.0
20,910043020,386,1,07:47:30,28050,910043020,2019-09-05 07:47:53,114473.0,86423.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-05 07:52:57,114777.0,86187.0
20,911933020,386,1,07:52:00,28320,911933020,2019-09-05 07:53:58,114838.0,86518.0
20,911972020,386,1,08:01:00,28860,911972020,2019-09-05 07:57:35,115055.0,86195.0
20,911318020,386,1,08:06:00,29160,911318020,2019-09-05 08:07:30,115650.0,86490.0
20,911953020,386,1,08:12:00,29520,911953020,2019-09-05 08:13:14,115994.0,86474.0
20,910506020,386,1,08:27:30,30450,910506020,2019-09-05 08:31:42,117102.0,86652.00000000001
20,911414030,386,1,08:19:00,29940,911414030,2019-09-05 08:33:46,117226.0,87286.00000000001
20,911880020,386,1,08:45:30,31530,911880020,2019-09-05 08:45:13,117913.0,86383.00000000001
20,911905030,386,1,09:05:00,32700,911905030,2019-09-05 09:01:13,118873.0,86173.00000000001
20,911290020,386,1,09:25:00,33900,911290020,2019-09-05 09:31:34,120694.0,86794.00000000001
20,911217020,386,1,09:15:00,33300,911217020,2019-09-05 09:32:31,120751.0,87451.00000000001
20,911303020,386,1,09:35:00,34500,911303020,2019-09-05 09:43:40,121420.0,86920.00000000001
20,911455020,386,1,09:45:00,35100,911455020,2019-09-05 09:44:14,121454.0,86354.00000000001
20,911240020,386,1,05:50:00,21000,911240020,2019-09-06 06:06:16,194776.0,173776.0
20,911316020,386,1,06:10:00,22200,911316020,2019-09-06 06:12:11,195131.0,172931.0
20,911411030,386,1,06:19:30,22770,911411030,2019-09-06 06:19:49,195589.0,172819.0
20,910504020,386,1,06:28:30,23310,910504020,2019-09-06 06:28:24,196104.0,172794.0
20,911878020,386,1,06:42:00,24120,911878020,2019-09-06 06:37:49,196669.0,172549.0
20,911364020,386,1,06:48:00,24480,911364020,2019-09-06 06:47:53,197273.0,172793.0
20,911903030,386,1,06:54:00,24840,911903030,2019-09-06 06:54:05,197645.0,172805.0
20,911853020,386,1,06:59:00,25140,911853020,2019-09-06 07:01:16,198076.0,172936.0
20,911214020,386,1,07:04:00,25440,911214020,2019-09-06 07:06:15,198375.0,172935.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-06 07:07:34,198454.0,172744.0
20,911283020,386,1,07:13:00,25980,911283020,2019-09-06 07:12:01,198721.0,172741.0
20,911298020,386,1,07:21:00,26460,911298020,2019-09-06 07:20:22,199222.0,172762.0
20,910955020,386,1,07:25:00,26700,910955020,2019-09-06 07:25:16,199516.0,172816.0
20,911004030,386,1,07:29:30,26970,911004030,2019-09-06 07:29:06,199746.0,172776.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-06 07:34:05,200045.0,172805.0
20,910579020,386,1,07:38:30,27510,910579020,2019-09-06 07:37:20,200240.0,172730.0
20,910043020,386,1,07:47:30,28050,910043020,2019-09-06 07:47:15,200835.0,172785.0
20,911242020,386,1,07:43:00,27780,911242020,2019-09-06 07:48:38,200918.0,173138.0
20,911933020,386,1,07:52:00,28320,911933020,2019-09-06 07:52:19,201139.0,172819.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-06 07:56:24,201384.0,172794.0
20,911972020,386,1,08:01:00,28860,911972020,2019-09-06 07:58:06,201486.0,172626.0
20,911318020,386,1,08:06:00,29160,911318020,2019-09-06 08:04:30,201870.0,172710.0
20,911953020,386,1,08:12:00,29520,911953020,2019-09-06 08:11:14,202274.0,172754.0
20,911414030,386,1,08:19:00,29940,911414030,2019-09-06 08:19:08,202748.0,172808.0
20,910506020,386,1,08:27:30,30450,910506020,2019-09-06 08:20:26,202826.0,172376.0
20,911880020,386,1,08:45:30,31530,911880020,2019-09-06 08:44:24,204264.0,172734.0
20,911370020,386,1,08:55:00,32100,911370020,2019-09-06 08:57:50,205070.0,172970.0
20,911905030,386,1,09:05:00,32700,911905030,2019-09-06 09:05:36,205536.0,172836.0
20,911217020,386,1,09:15:00,33300,911217020,2019-09-06 09:26:07,206767.0,173467.0
20,911290020,386,1,09:25:00,33900,911290020,2019-09-06 09:27:56,206876.0,172976.0
20,911303020,386,1,09:35:00,34500,911303020,2019-09-06 09:34:21,207261.0,172761.0
20,911455020,386,1,09:45:00,35100,911455020,2019-09-06 09:40:59,207659.0,172559.0
