parameter,prc_cancel,NC,EH,EHX
cv_h,0,0.4298104451365015,0.4253409684533729,0.4391360607491648
cv_h,15,0.6586124780926962,0.5458997415785287,0.4632013284635684
cv_h,30,0.7653852989856829,0.6031201058934382,0.6101669802255426
wt,0,0.04713834006392674,0.04767258053735675,0.04797127988807904
wt,15,0.06874941688523571,0.06393454033642049,0.060139053985947905
wt,30,0.10729014177168544,0.0891741394118843,0.09081889397738847
rbt,0,5.103648337093514,5.1904521573692275,5.122004210190666
rbt,15,9.692973503905998,8.218456889277254,7.42931580981064
rbt,30,15.309510907308477,12.313437612125291,12.059918284831642
lp,0,28.0,28.0,27.0
lp,15,47.5499999999999,40.5,39.14999999999998
lp,30,60.0,60.0,55.94999999999999
