parameter,prc_cancel,NC,DS,DS+MRH,DSX,DSX+MRH
cv_h,0,0.5262013601093516,0.5296970250153323,0.4590506330106565,0.5100189940980498,0.44744220116436173
cv_h,12,0.6353142296867635,0.5314813023113711,0.4825795856106638,0.5148265909922763,0.46659056863176396
cv_h,25,0.7585903352197908,0.606335343062064,0.5605317715603574,0.5893008998090877,0.5662774012883386
wt,0,3.2836401053749213,3.28068329229419,3.072857047889041,3.2654050684203386,3.055152349427233
wt,12,4.410861179465347,3.974714411212087,3.740850659833799,3.8928728358502145,3.667786106943176
wt,25,6.3475029187374155,5.433980019936939,5.08721876095135,5.452366732154416,5.235302077083615
rbt,0,5.802635133310148,5.906557941565056,5.3027467534010695,5.786011418578955,5.426724513517164
rbt,12,9.092081109987504,7.300763328823111,7.173658879805626,7.25518405354374,7.040866425464786
rbt,25,14.583704233238391,11.629560617874713,10.566865293640074,11.702990295928043,11.221716429192876
95load,0,47.0,48.0,46.44999999999999,46.0,44.0
95load,12,53.0,53.0,53.0,53.0,52.14999999999998
95load,25,53.0,53.0,53.0,53.0,53.0
50load,0,22.0,23.0,23.0,22.0,22.0
50load,12,25.0,24.0,25.0,24.0,26.0
50load,25,31.0,32.0,32.0,31.5,31.0
95runt7,0,77.16833333333334,76.97083333333333,77.395,76.3875,76.47666666666666
95runt7,12,77.26833333333332,77.12166666666666,77.51916666666666,76.91666666666667,79.3
95runt7,25,78.02083333333333,78.85583333333334,79.23583333333333,77.75999999999999,79.40416666666667
denied,0,3.7821975872187807,4.120700843608047,2.949852507374631,3.654517571051,3.0935299150924767
denied,12,26.78777869529315,23.199343724364233,21.252210360861877,17.869506445550755,9.83735571878279
denied,25,78.9249426417568,56.1618917689859,42.4735771023436,46.92062867080094,40.75028069480219
