step,score,eps
30248,-185.4037286285839,0.1867450000003854
30324,-202.6047299632205,0.18560500000038638
30400,-195.44368540867703,0.18446500000038735
30476,-206.46538461438777,0.18332500000038832
30552,-175.3992706495408,0.18218500000038929
30628,-197.29374560740908,0.18104500000039025
30704,-205.31009707375475,0.17990500000039122
30780,-186.29133812698674,0.1787650000003922
30856,-181.92563180748584,0.17762500000039316
30932,-197.3409372089615,0.17648500000039413
31008,-177.02190210304374,0.1753450000003951
31084,-195.75736926967195,0.17420500000039607
31160,-170.35414275391892,0.17306500000039704
31236,-177.87227462898437,0.171925000000398
31312,-176.6347340011805,0.17078500000039898
31388,-193.02699301736777,0.16964500000039995
31464,-206.4582043234686,0.16850500000040092
31540,-214.6286277500298,0.1673650000004019
31616,-183.1792610823225,0.16622500000040286
31692,-178.87814805606743,0.16508500000040383
31768,-176.39517991549812,0.1639450000004048
31844,-169.41191229804414,0.16280500000040576
31920,-179.80339128602728,0.16166500000040673
31996,-186.14868221080044,0.1605250000004077
32072,-197.39515341684407,0.15938500000040867
32148,-177.69910025451327,0.15824500000040964
32224,-192.7741195415041,0.1571050000004106
32300,-183.45040895983917,0.15596500000041158
32376,-178.74735679847547,0.15482500000041255
32452,-184.69073700230533,0.15368500000041352
32528,-187.16769125376413,0.1525450000004145
32604,-176.9702675853277,0.15140500000041546
32680,-180.56459737789217,0.15026500000041643
32756,-187.42690951962507,0.1491250000004174
32832,-182.65812588266323,0.14798500000041837
32908,-180.728454841226,0.14684500000041933
32984,-185.8162019353471,0.1457050000004203
33060,-182.63314988975122,0.14456500000042127
33136,-195.89349088609748,0.14342500000042224
33212,-169.4804273618219,0.1422850000004232
33288,-203.0611479342394,0.14114500000042418
33364,-167.25029082197847,0.14000500000042515
33440,-201.88552912531435,0.13886500000042612
33516,-191.8383040779098,0.1377250000004271
33592,-178.1978126979967,0.13658500000042806
33668,-180.87854410767272,0.13544500000042903
33744,-187.60910156967284,0.13430500000043
33820,-186.80830639270496,0.13316500000043097
33896,-196.57799217244704,0.13202500000043194
33972,-167.4766503940228,0.1308850000004329
34048,-181.86047310635854,0.12974500000043387
34124,-186.90169351650616,0.12860500000043484
34200,-168.80096916577583,0.1274650000004358
34276,-220.7272051416255,0.12632500000043678
34352,-179.49814763648374,0.12518500000043775
34428,-172.90874444168202,0.12404500000043783
34504,-211.6831627681147,0.12290500000043775
34580,-181.30749232149924,0.12176500000043766
34656,-175.21362648468852,0.12062500000043758
34732,-165.00877743750544,0.11948500000043749
34808,-218.8568071762991,0.1183450000004374
34884,-186.62016552641876,0.11720500000043732
34960,-190.02608407240328,0.11606500000043724
35036,-174.30688288083172,0.11492500000043715
35112,-163.1863210281114,0.11378500000043706
35188,-192.434717275045,0.11264500000043698
35264,-184.43952962294182,0.1115050000004369
35340,-208.56378448085627,0.11036500000043681
35416,-194.36325129529973,0.10922500000043672
35492,-176.87268645678859,0.10808500000043664
35568,-173.91817968909513,0.10694500000043655
35644,-178.37162592830563,0.10580500000043647
35720,-176.52807577436562,0.10466500000043638
35796,-196.8990381157834,0.1035250000004363
35872,-188.7372122718477,0.10238500000043621
35948,-190.20346872157586,0.10124500000043613
36024,-179.99512363306624,0.10010500000043604
36100,-177.75510565504834,0.09896500000043595
36176,-195.25855904449355,0.09782500000043587
36252,-179.95985286897795,0.09668500000043578
36328,-187.6679861332824,0.0955450000004357
36404,-214.6164241482316,0.09440500000043561
36480,-202.10668282325747,0.09326500000043553
36556,-192.11165784512332,0.09212500000043544
36632,-171.9717316812813,0.09098500000043536
36708,-189.13937094749744,0.08984500000043527
36784,-168.30243859647436,0.08870500000043519
36860,-190.93509644229752,0.0875650000004351
36936,-192.56717383902972,0.08642500000043501
37012,-194.13427267539927,0.08528500000043493
37088,-184.8621232811732,0.08414500000043484
37164,-170.0986260254045,0.08300500000043476
37240,-203.23966719061346,0.08186500000043467
37316,-201.1594839056932,0.08072500000043459
37392,-186.71277712971334,0.0795850000004345
37468,-187.24454831260488,0.07844500000043442
37544,-195.8128248654788,0.07730500000043433
37620,-176.05309337814842,0.07616500000043425
37696,-169.0252624681,0.07502500000043416
37772,-185.2950404130215,0.07388500000043408
37848,-192.21233390591868,0.07274500000043399
37924,-193.14211776831993,0.0716050000004339
38000,-190.19761331468067,0.07046500000043382
38076,-187.73929283323378,0.06932500000043373
38152,-177.15996388652613,0.06818500000043365
38228,-180.86952125109408,0.06704500000043356
38304,-195.4645232491587,0.06590500000043348
38380,-175.4772427600869,0.06476500000043339
38456,-201.34772324155114,0.06362500000043331
38532,-184.57733144341904,0.06248500000043322
38608,-185.28135653669577,0.061345000000433136
38684,-197.77520657953818,0.06020500000043305
38760,-176.25188718091542,0.059065000000432966
38836,-189.40624176167944,0.05792500000043288
38912,-207.90582285605893,0.056785000000432795
38988,-182.20277362322915,0.05564500000043271
39064,-182.86395114230888,0.054505000000432624
39140,-202.12519684900744,0.05336500000043254
39216,-193.70815204044507,0.05222500000043245
39292,-185.30066452338346,0.05108500000043237
39368,-187.64668146154753,0.04994500000043228
39444,-180.36734986916704,0.0488050000004322
39520,-171.84962721920326,0.04766500000043211
39596,-196.18583206268934,0.046525000000432026
39672,-170.01801251173194,0.04538500000043194
39748,-183.01951167190379,0.044245000000431856
39824,-180.09242044293808,0.04310500000043177
39900,-175.4382266175113,0.041965000000431685
39976,-197.97984434060425,0.0408250000004316
40052,-194.83680262661176,0.039685000000431514
40128,-194.21782015678724,0.03854500000043143
40204,-176.39510689746993,0.03740500000043134
40280,-161.41843174260583,0.03626500000043126
40356,-175.9622607449888,0.03512500000043117
40432,-175.7177983803338,0.03398500000043109
40508,-187.87648413018448,0.032845000000431
40584,-197.29025847624357,0.031705000000430916
40660,-172.28677746854288,0.03056500000043083
40736,-174.3331571802167,0.029425000000430745
40812,-197.04187639986608,0.02828500000043066
40888,-209.5682187890742,0.027145000000430575
40964,-176.73891495018123,0.02600500000043049
41040,-201.76087746160204,0.024865000000430404
41116,-193.84585921502838,0.02372500000043032
41192,-175.7764514672451,0.022585000000430233
41268,-166.21079477136604,0.021445000000430148
41344,-179.74512396866027,0.020305000000430062
41420,-182.91018151281125,0.019165000000429977
41496,-174.5242281892081,0.01802500000042989
41572,-171.44621967335635,0.016885000000429806
41648,-185.6652541396047,0.01574500000042972
41724,-199.70049065432354,0.014605000000429753
41800,-174.45374200405038,0.0134650000004298
41876,-192.37214052178723,0.012325000000429846
41952,-182.8845671228649,0.011185000000429893
42028,-182.63326978659978,0.01004500000042994
42104,-188.18284152785182,0.01
42180,-178.9332595502443,0.01
42256,-195.1466871328479,0.01
42332,-180.99260515726294,0.01
42408,-221.03621338548595,0.01
42484,-185.94814825064128,0.01
42560,-186.0566328946233,0.01
42636,-177.2130824686291,0.01
42712,-187.9308323219835,0.01
42788,-185.2843874813519,0.01
42864,-176.5202627661105,0.01
42940,-173.96707472431748,0.01
43016,-188.06145919948824,0.01
43092,-184.87328150155554,0.01
43168,-201.32712612643516,0.01
43244,-169.83869339200587,0.01
43320,-184.6676437672907,0.01
43396,-196.08159404955018,0.01
43472,-182.26301448643258,0.01
43548,-185.17958803890272,0.01
43624,-169.13319470693892,0.01
43700,-202.4651766893663,0.01
43776,-186.48274231863735,0.01
43852,-188.8525596000522,0.01
43928,-181.0253490337515,0.01
44004,-187.3694797135584,0.01
44080,-172.23753691123554,0.01
44156,-198.680188550228,0.01
44232,-195.13314170210623,0.01
44308,-198.65568003036873,0.01
44384,-183.01872037402845,0.01
44460,-187.6881728541596,0.01
44536,-181.43635131587536,0.01
44612,-190.2934823229885,0.01
44688,-182.20482577698024,0.01
44764,-191.05955795081022,0.01
44840,-175.55096815276642,0.01
44916,-172.8019733035063,0.01
44992,-168.75305700661073,0.01
45068,-183.026441016831,0.01
45144,-183.37265784240654,0.01
45220,-180.6577856512356,0.01
45296,-181.34501188493937,0.01
45372,-181.6486264535274,0.01
45448,-187.30505412211562,0.01
45524,-184.9009517257397,0.01
45600,-183.69698252220513,0.01
45676,-175.27352311599333,0.01
45752,-173.94490891852837,0.01
45828,-189.03887408590754,0.01
45904,-174.73707939598293,0.01
45980,-192.86682835884315,0.01
46056,-192.04750910609837,0.01
46132,-180.81079351303842,0.01
46208,-168.58762861533492,0.01
46284,-205.01132058614226,0.01
46360,-180.69542259049157,0.01
46436,-181.71626646730405,0.01
46512,-177.31545661056833,0.01
46588,-186.2168857372094,0.01
46664,-201.42335236067996,0.01
46740,-241.2964109950647,0.01
46816,-194.61707638733807,0.01
46892,-189.6557804756365,0.01
46968,-185.96711490328713,0.01
47044,-187.0705478468361,0.01
47120,-182.5479665887368,0.01
47196,-196.44353008009455,0.01
47272,-199.58436069502864,0.01
47348,-186.43118729947548,0.01
47424,-187.55731404655174,0.01
47500,-177.0800625156226,0.01
47576,-182.73091844310832,0.01
47652,-184.00521274046102,0.01
47728,-161.03680463964648,0.01
47804,-189.77962983098908,0.01
47880,-196.30321353965192,0.01
47956,-189.5581995435804,0.01
48032,-203.38115802911776,0.01
48108,-182.44380614145308,0.01
48184,-194.30872834308317,0.01
48260,-186.19911483264195,0.01
48336,-184.6070166088116,0.01
48412,-182.10023104066198,0.01
48488,-178.06720529001973,0.01
48564,-204.9424840861845,0.01
48640,-197.77355511913004,0.01
48716,-175.1503579681873,0.01
48792,-180.23854913193014,0.01
48868,-200.69210830372927,0.01
48944,-197.27874842853097,0.01
49020,-195.29622470762484,0.01
49096,-184.86597654067495,0.01
49172,-188.07648234853406,0.01
49248,-193.62108236883074,0.01
49324,-182.62202004241863,0.01
49400,-176.25275403990148,0.01
49476,-185.04175847724477,0.01
49552,-182.78659558247452,0.01
49628,-167.63323599529522,0.01
49704,-179.41611521535745,0.01
49780,-197.66482921840924,0.01
49856,-182.04457649695775,0.01
49932,-187.14314046762354,0.01
50008,-171.08960780081543,0.01
50084,-170.15120311636483,0.01
50160,-176.19136940418022,0.01
50236,-191.3143585434945,0.01
50312,-190.85417025177804,0.01
50388,-235.23387159991762,0.01
50464,-195.8713632847417,0.01
50540,-188.8678734278575,0.01
50616,-205.96302582022648,0.01
50692,-184.65988834405812,0.01
50768,-178.83127383921735,0.01
50844,-197.46863746401806,0.01
50920,-168.20448793215235,0.01
50996,-181.87544283931308,0.01
51072,-178.85210093400235,0.01
51148,-177.99656046165026,0.01
51224,-202.8679816769329,0.01
51300,-184.2473788465363,0.01
51376,-166.23610566399697,0.01
51452,-189.93345135804748,0.01
51528,-173.81216944935673,0.01
51604,-183.4631917123697,0.01
51680,-183.5168395418742,0.01
51756,-188.51837919812476,0.01
51832,-186.13861800514397,0.01
51908,-193.42133868039915,0.01
51984,-183.20756589168508,0.01
52060,-198.08910747676686,0.01
52136,-188.77020464666995,0.01
52212,-169.3016170154012,0.01
52288,-180.9948552186476,0.01
52364,-173.86201574656332,0.01
52440,-208.51565950923523,0.01
52516,-189.2876285183733,0.01
52592,-182.46027500026491,0.01
52668,-166.32511653678748,0.01
52744,-167.081368014556,0.01
52820,-175.9172072181276,0.01
52896,-177.706773967904,0.01
52972,-173.47422288403288,0.01
53048,-186.99376928764661,0.01
53124,-188.81691439001773,0.01
53200,-204.66119120268812,0.01
53276,-184.0483746866476,0.01
53352,-189.47919687760339,0.01
53428,-184.87036080451912,0.01
53504,-173.93926726708256,0.01
53580,-186.4650715770992,0.01
53656,-190.7836814834535,0.01
53732,-182.76196512191493,0.01
53808,-193.13227440698938,0.01
53884,-178.88068305973235,0.01
53960,-174.5460038228032,0.01
54036,-195.99600469447535,0.01
54112,-203.26136697398022,0.01
54188,-190.74568468645063,0.01
54264,-182.33726623917627,0.01
54340,-189.55400561145976,0.01
54416,-184.6830396541059,0.01
54492,-168.179197564795,0.01
54568,-179.4426075547757,0.01
54644,-196.58693480321986,0.01
54720,-195.59133387346745,0.01
54796,-178.59783316836973,0.01
54872,-181.3104234459014,0.01
54948,-194.0383424305674,0.01
55024,-188.08962996936594,0.01
55100,-189.6100942621714,0.01
55176,-201.68412411885987,0.01
55252,-199.08090471805826,0.01
55328,-171.26080588508302,0.01
55404,-179.17051818313854,0.01
55480,-186.00196978895053,0.01
55556,-188.55717029590377,0.01
55632,-200.8613832054683,0.01
55708,-198.10774338197547,0.01
55784,-174.20851209757126,0.01
55860,-189.17532851192306,0.01
55936,-177.538224327532,0.01
56012,-177.3217722242474,0.01
56088,-177.66609680497822,0.01
56164,-195.64239644315342,0.01
56240,-179.06432075741915,0.01
56316,-176.58491155594334,0.01
56392,-200.70820974364693,0.01
56468,-213.7655161590643,0.01
56544,-180.25513625634983,0.01
56620,-180.5005803393806,0.01
56696,-182.67332832214987,0.01
56772,-169.65507068510533,0.01
56848,-189.8029462945282,0.01
56924,-171.90317679452738,0.01
57000,-178.16592414383115,0.01
57076,-199.4835244503668,0.01
57152,-200.66624700080789,0.01
57228,-205.19890858509606,0.01
57304,-172.87170830791052,0.01
57380,-189.2561941560223,0.01
57456,-176.5968960771195,0.01
57532,-177.27533719867975,0.01
57608,-190.31779081726825,0.01
57684,-175.64483085928606,0.01
57760,-176.1514134989139,0.01
57836,-188.4823895357882,0.01
57912,-188.26031220111088,0.01
57988,-188.24946342039703,0.01
58064,-200.77863580762602,0.01
58140,-172.73835291906275,0.01
58216,-192.67331611777078,0.01
58292,-188.3424241104797,0.01
58368,-208.96036987473425,0.01
58444,-175.70728240219933,0.01
58520,-186.9360025399332,0.01
58596,-218.86069248657344,0.01
58672,-172.8877623682445,0.01
58748,-178.23597512529722,0.01
58824,-178.81081324789272,0.01
58900,-190.03336616574822,0.01
58976,-204.38056717182545,0.01
59052,-194.15052967527947,0.01
59128,-190.66437538427402,0.01
59204,-181.22391419493943,0.01
59280,-176.49049928838448,0.01
59356,-198.29523649117846,0.01
59432,-187.31466738080988,0.01
59508,-190.46762601413508,0.01
59584,-176.705641613062,0.01
59660,-179.8771285556062,0.01
59736,-201.03206175124586,0.01
59812,-177.7794055607335,0.01
59888,-181.2070940685792,0.01
59964,-181.64316023593787,0.01
60040,-204.62715105371808,0.01
60116,-190.42392217346577,0.01
60192,-164.09868053206657,0.01
60268,-207.6491332839558,0.01
60344,-182.63961762826335,0.01
60420,-187.21396694953532,0.01
60496,-178.9970781118061,0.01
60572,-179.84856563676126,0.01
60648,-200.03043726528486,0.01
60724,-180.25300300797318,0.01
60800,-203.33890305914178,0.01
60876,-196.24791251202538,0.01
60952,-195.7180171136917,0.01
61028,-201.04410653932672,0.01
61104,-171.85228076250212,0.01
61180,-191.31219490707323,0.01
61256,-195.14054934663486,0.01
61332,-205.76268797496056,0.01
61408,-190.94493849081434,0.01
61484,-183.081652385281,0.01
61560,-163.90618010105823,0.01
61636,-181.77256247946127,0.01
61712,-181.75142433801483,0.01
61788,-170.21235867353477,0.01
61864,-174.69019752050764,0.01
61940,-196.58305235167836,0.01
62016,-183.1918375031792,0.01
62092,-182.86290047424856,0.01
62168,-197.70769591565477,0.01
62244,-168.95504695764717,0.01
62320,-184.03739021911736,0.01
62396,-174.8873943508687,0.01
62472,-174.44546396321377,0.01
62548,-197.17716683516556,0.01
62624,-179.75182671106546,0.01
62700,-182.9414039348904,0.01
62776,-198.23495653205353,0.01
62852,-180.09212272857096,0.01
62928,-196.87397257588887,0.01
63004,-177.23563947370758,0.01
63080,-180.64517098826838,0.01
63156,-185.39408676153985,0.01
63232,-181.85432453893347,0.01
63308,-177.52888235628734,0.01
63384,-182.7286350097771,0.01
63460,-200.84660410515426,0.01
63536,-160.7683816573152,0.01
63612,-181.97615712122942,0.01
63688,-175.45262672611318,0.01
63764,-181.02111647576268,0.01
63840,-199.33241331309125,0.01
63916,-179.77540302597447,0.01
63992,-211.935569804784,0.01
64068,-185.46051354684846,0.01
64144,-183.72699366163846,0.01
64220,-213.6640851323177,0.01
64296,-195.69337494526977,0.01
64372,-208.10392616007033,0.01
64448,-197.65158161805195,0.01
64524,-189.0143574907555,0.01
64600,-177.5195511305292,0.01
64676,-203.4098756836285,0.01
64752,-185.8504153518895,0.01
64828,-206.42344194271556,0.01
64904,-198.13258275941098,0.01
64980,-188.3749603227671,0.01
65056,-176.16481079389683,0.01
65132,-196.8408107405289,0.01
65208,-193.57383234079742,0.01
65284,-162.03911799657,0.01
65360,-176.997320944766,0.01
65436,-187.5767603471093,0.01
65512,-194.5212865065553,0.01
65588,-181.64152349510854,0.01
65664,-183.03307190858823,0.01
65740,-172.11443709748391,0.01
65816,-206.86885653726327,0.01
65892,-181.06620458450985,0.01
65968,-197.3016094092415,0.01
66044,-179.78034706406186,0.01
66120,-184.35105833236875,0.01
66196,-182.05392241824464,0.01
66272,-203.75833898215757,0.01
66348,-178.9686240138176,0.01
66424,-189.7527310598264,0.01
66500,-172.73534113710932,0.01
66576,-184.07551759028564,0.01
66652,-202.0083490599154,0.01
66728,-170.7506408260736,0.01
66804,-183.74717333147393,0.01
66880,-187.2201806498827,0.01
66956,-200.21156669024103,0.01
67032,-202.2935229071194,0.01
67108,-207.8569028226171,0.01
67184,-187.61212892207743,0.01
67260,-174.52806053379837,0.01
67336,-182.5616946875662,0.01
67412,-195.52574067802058,0.01
67488,-180.77384327695017,0.01
67564,-185.69776767686346,0.01
67640,-175.3433202711958,0.01
67716,-204.42162361673937,0.01
67792,-186.9149360096101,0.01
67868,-191.02190981023466,0.01
67944,-223.21002558984208,0.01
68020,-183.66024281291766,0.01
68096,-174.4798256862895,0.01
68172,-175.66697134803928,0.01
68248,-183.19281349947642,0.01
68324,-175.39670302353844,0.01
68400,-186.75439546029546,0.01
