param,value
n_episodes,900
lr,0.0001
eps_min,0.01
gamma,0.985
eps_dec,0.985
eps,0.64
max_mem,8000
bs,32
replace,600
algo,DDQNAgent
simple_rew,False
fc_dims,256
weight_ride_time,0.3
limit_hold,100
tt_factor,1.0
hold_adj_factor,0.0
estimated_pax,False
n_episodes,900
