parameter,nr_cancel,NC,EDS,HDS,HDS+MRH,HDS+TX
cv_h,0,0.4604789604510865,0.46436272527267164,0.4375905476985061,0.3956586979640462,0.4599035879530766
cv_h,2,0.5452997504327785,0.5301514006675263,0.44335816606989237,0.4117638299322036,0.40208048865834467
cv_h,4,0.7108638780466577,0.6476052652950411,0.5328759795427569,0.5021531984903661,0.541447295893136
wt,0,4.178971857001395,4.238944926072747,4.0786332403382195,4.002376468041265,4.11222463361219
wt,2,5.310989143567762,5.2331352519391015,4.893947568370408,4.816605828701639,4.812736115989553
wt,4,7.005171708981573,6.716469810205415,6.095880488618558,5.931161257416068,6.246142486453417
rbt,0,5.953189428333639,5.802944901028383,5.724617215683946,5.62538641279007,5.696035749274695
rbt,2,8.394455896794138,7.865386394445598,6.683327074574827,6.566853254887915,6.78914967148599
rbt,4,11.665796488425162,10.755048386959135,8.826102738852343,9.067316566856281,9.446763922464749
95load,0,29.399999999999977,28.0,31.0,30.44999999999999,31.0
95load,2,42.0,41.0,38.75,37.0,36.44999999999999
95load,4,53.0,53.0,49.0,47.0,47.19999999999993
50load,0,18.0,18.0,18.0,18.0,17.0
50load,2,20.0,21.0,22.0,22.0,21.0
50load,4,22.0,20.5,24.0,22.0,21.0
95runt7,0,57.69666666666666,58.15,58.02333333333333,58.16,58.10333333333333
95runt7,2,59.15083333333333,59.64916666666665,58.688333333333325,60.141666666666666,59.055833333333325
95runt7,4,60.486666666666665,60.8575,58.8425,59.6025,59.2175
denied,0,0.0,0.0,0.0,0.0,0.0
denied,2,0.0,0.0,0.12981955082435415,0.0,0.1304631441617743
denied,4,16.29040533606978,18.088871411718443,5.023183925811438,4.980993577139862,4.245157866808172
