parameter,prc_cancel,EDS,HDS,HDS+MRH,HDS+TX
cv_h,0,0.7110167309388677,0.49879835648406806,0.5072644137448822,0.5217376553205333
cv_h,12,0.7066912540744654,0.5721666193806284,0.5048969139235661,0.5370799276833401
cv_h,25,0.8084677676316091,0.6510743187694101,0.6308832503333942,0.6334093128795091
wt,0,5.153473401112209,4.381545245524166,4.382694636673063,4.395613400761448
wt,12,6.199049540272905,5.667581543268216,5.397397754154304,5.436041842944625
wt,25,8.06084448906878,6.834495475641503,7.000278420809497,7.013416509611431
rbt,0,8.946151172084956,6.897581796645046,6.438781855150588,6.872078092348947
rbt,12,11.619511802293585,8.848899840538015,9.035383850242477,9.274911567183983
rbt,25,16.251810415498657,13.448108140578563,14.057194362626174,13.264440875582626
95load,0,37.19999999999999,32.0,32.25,32.0
95load,12,44.0,41.0,41.0,38.0
95load,25,56.849999999999994,51.14999999999992,57.69999999999999,49.0
50load,0,16.0,18.0,17.0,18.0
50load,12,20.0,20.0,20.0,19.0
50load,25,21.0,21.0,24.0,22.0
95runt7,0,56.78249999999999,57.76083333333333,57.18916666666666,56.82833333333333
95runt7,12,59.445,57.69166666666666,57.10166666666667,58.656666666666666
95runt7,25,58.254166666666656,58.14499999999999,58.88333333333333,57.62083333333333
denied,0,0.0,0.0,0.0,0.0
denied,12,0.2645852626008731,2.111375032990235,0.0,1.3528138528138527
denied,25,10.110541925047182,12.856949519556098,18.65866388308977,12.840466926070038
